identifier,mainScene,freeUpgrade,freeItem,prev,name,type,hp,typeAll,nameIdentifier,startUpgrades,disableUpgrades
0,0,0,0,,Chapel,,5,Scene_revealHint,Scene_origin,familiarSteet,
1,1,0,0,,Snowfield,,5,Scene_noHeal,Scene_origin,familiarSteet,
2,2,0,0,,Cave,,5,Scene_noRing,Scene_origin,familiarSteet,
0_1,0,0,0,,Chapel,revealHint,5,Scene_greedFragile,Scene_revealHint,,
1_1,1,0,0,,Snowfield,noHeal,5,Scene_AsceticVow,Scene_noHeal,,
2_1,2,0,0,,Cave,greedFragile,5,Scene_bloodTrader,Scene_greedFragile,,
0_2,0,0,0,,Chapel,bloodTrader,7,Scene_oneHP,Scene_expensive,,
1_2,1,0,0,,Snowfield,oneHP,1,Scene_offset,Scene_offset,,
2_2,2,0,0,,Cave,AsceticVow,5,Scene_expensive,Scene_noRing,,
